driver_id,first_name,last_name,age,vehicle_type,rating,total_deliveries,is_active
1,Amanda,Wilson,51.0,CAR,,1933,false
2,Daniel,Gilbert,5.0,SCOOTER,-0.5,878,True
3,Sharon,Perry,150.0,bike,6.2,,1
4,Yolanda,Thompson,60.0,Van,1.9,1158,1
5,Ashley,Johnson,-3.0,scooter,1.0,774,0
6,Christopher,Sullivan,,scooter,6.2,1900,true
7,Adam,Tate,,scooter,2.3,674,false
8,Rebecca,Gray,45.0,Scooter,6.2,393,True
9,Jessica,Padilla,150.0,scooter,6.2,,False
10,Bobby,Lopez,5.0,CAR,3.8,489,true
11,Christopher,Rowe,5.0,motorcycle,,1085,False
12,Kelly,Morris,150.0,Scooter,,,1
13,Randall,Parker,,Motorcycle,1.4,1698,True
14,Amy,Wall,46.0,CAR,-0.5,975,1
15,William,Rose,5.0,bike,,367,False
16,Jason,Alexander,,bike,6.2,1541,true
17,Janet,Perry,,Motorcycle,-0.5,,False
18,Shawn,Lee,5.0,scooter,2.0,1385,False
19,Tracy,Vega,44.0,scooter,-0.5,1054,0
20,Christopher,Barron,29.0,Scooter,1.6,,false
21,Angela,Gallegos,150.0,CAR,,779,
22,Benjamin,Berry,150.0,scooter,-0.5,702,0
23,Christina,Hicks,34.0,Car,,,False
24,Nancy,Chen,38.0,bike,2.2,10,False
25,Christopher,Peterson,-3.0,Motorcycle,4.6,1954,False
26,Christina,Hart,5.0,SCOOTER,6.2,1485,0
27,Lisa,Bean,150.0,scooter,2.1,630,True
28,Anthony,Smith,-3.0,scooter,,,True
29,Nathan,Hunt,51.0,CAR,,917,false
30,Robert,Nguyen,,VAN,6.2,153,true
31,Brittany,Simon,150.0,Van,,38,true
32,Ashley,King,52.0,CAR,,1955,
33,Vernon,Fitzgerald,,motorcycle,-0.5,,1
34,Denise,Green,54.0,Scooter,-0.5,888,true
35,Bradley,Knight,-3.0,Scooter,6.2,,False
36,Tara,Adams,41.0,car,,606,1
37,Gary,Lawrence,-3.0,VAN,4.2,,false
38,Anthony,Mccormick,-3.0,Van,,1407,
39,Hector,Hammond,33.0,Scooter,2.5,724,False
40,Michael,Phelps,,Bike,3.1,74,0
41,Jason,Rivers,-3.0,SCOOTER,6.2,1231,False
42,Joshua,Becker,5.0,Car,1.2,,False
43,William,Carney,150.0,scooter,,1405,True
44,Gina,Mitchell,-3.0,scooter,6.2,,False
45,James,Church,150.0,motorcycle,2.0,605,False
46,James,Perez,,Bike,,450,false
47,Benjamin,Sims,52.0,scooter,-0.5,1889,False
48,Diana,Livingston,23.0,VAN,4.1,982,
49,Michelle,Mccall,-3.0,Bike,1.1,457,False
50,James,Campbell,150.0,motorcycle,-0.5,1714,
51,Melanie,Avery,,bike,2.6,813,true
52,Reginald,Williams,5.0,Scooter,6.2,1980,0
53,Angela,Garcia,5.0,VAN,,,1
54,Kyle,Lopez,59.0,Van,6.2,,True
55,Timothy,Barnes,5.0,SCOOTER,-0.5,557,false
56,Julia,Green,-3.0,CAR,4.0,1152,True
57,Michael,Anderson,60.0,scooter,,,
58,Gail,Brown,46.0,motorcycle,,39,1
59,Mark,Brown,30.0,scooter,3.7,1671,1
60,John,Moore,-3.0,Motorcycle,,,False
61,Pamela,Valdez,,CAR,3.3,1963,True
62,Deborah,Kelley,,Bike,6.2,1706,0
63,William,Hill,,scooter,6.2,555,True
64,Richard,Long,150.0,bike,3.8,1299,True
65,Lisa,Allen,5.0,VAN,,1991,
66,Wendy,Jackson,45.0,Bike,4.0,621,
67,Sharon,Krueger,-3.0,car,2.7,110,False
68,Joseph,Lewis,,CAR,1.9,725,False
69,Juan,Neal,26.0,scooter,3.2,1976,false
70,Michael,Butler,56.0,scooter,4.4,,True
71,Dylan,Wright,150.0,CAR,3.3,,false
72,Joanna,Morgan,38.0,Bike,4.9,,
73,Frank,Vazquez,,Car,6.2,,false
74,Rachael,Duncan,18.0,Motorcycle,3.7,877,True
75,Thomas,Hughes,5.0,SCOOTER,3.8,1855,True
76,Anthony,Taylor,5.0,Motorcycle,5.0,1710,true
77,Cindy,Singh,150.0,Car,,,
78,Megan,Phelps,20.0,SCOOTER,6.2,1785,false
79,Leslie,Clayton,18.0,scooter,4.4,1108,True
80,Jeffery,Mendoza,5.0,VAN,-0.5,14,False
81,Reginald,Wilkins,,Scooter,4.7,1104,
82,Jessica,Potter,,motorcycle,2.3,,False
83,Lori,Dyer,-3.0,Scooter,4.1,386,True
84,Richard,Bird,,Van,6.2,652,True
85,Angela,Johnson,60.0,Scooter,-0.5,,
86,Christopher,Thomas,150.0,scooter,-0.5,1098,True
87,Clarence,Ingram,58.0,Bike,6.2,473,True
88,Laura,Terrell,,VAN,1.7,955,
89,Jennifer,Davies,5.0,SCOOTER,6.2,,false
90,Sandra,Roberson,26.0,CAR,2.5,1660,False
91,Valerie,Rose,45.0,bike,-0.5,1536,False
92,Alexa,Padilla,19.0,Van,4.2,1736,false
93,Melissa,Colon,5.0,BIKE,1.5,,False
94,Sandra,Holt,,Van,-0.5,931,false
95,Cynthia,Hansen,150.0,VAN,4.7,852,1
96,Shawn,Williams,150.0,scooter,1.4,1195,false
97,Sabrina,Campbell,24.0,Bike,,,0
98,Donald,Lee,19.0,Car,4.1,,True
99,Mary,Kelly,,Motorcycle,1.3,1427,True
100,Logan,Collins,-3.0,Car,4.1,1250,False
101,Chelsea,Adams,150.0,SCOOTER,1.5,,False
102,Barbara,Smith,150.0,car,6.2,626,True
103,Michael,Walters,150.0,BIKE,-0.5,631,
104,Jon,Thomas,150.0,motorcycle,2.5,,true
105,Linda,Sanders,64.0,car,4.7,,False
106,Michael,Robertson,45.0,bike,-0.5,,true
107,Desiree,Brown,44.0,BIKE,,1563,False
108,Sandy,Wagner,28.0,Motorcycle,2.0,1531,False
109,Robert,Johnson,-3.0,Motorcycle,4.2,,
110,Haley,Miller,-3.0,Bike,,,True
111,Christian,Cline,-3.0,CAR,3.6,,False
112,Renee,Bryant,22.0,Motorcycle,,,True
113,Stacy,Pittman,54.0,SCOOTER,6.2,359,1
114,Maurice,Jimenez,150.0,Scooter,4.0,1705,True
115,Anna,Paul,30.0,VAN,-0.5,,1
116,Kevin,Cooper,37.0,BIKE,,1004,True
117,Jessica,Stevens,-3.0,scooter,1.5,1900,False
118,Douglas,Vasquez,-3.0,VAN,1.7,,False
119,Joshua,Cooper,5.0,bike,,1255,
120,Larry,Lara,,Van,,106,false
121,Bonnie,Goodwin,,Bike,2.0,,1
122,Jason,Wright,150.0,Motorcycle,1.2,1007,False
123,Jennifer,Nelson,59.0,VAN,-0.5,,1
124,Jennifer,Young,58.0,VAN,,1663,true
125,Edward,Dyer,,scooter,2.2,1177,false
126,Leslie,Brooks,59.0,Motorcycle,,,false
127,Anthony,Dixon,-3.0,VAN,-0.5,868,False
128,Danielle,Martinez,5.0,Bike,,766,False
129,Andrea,Thompson,5.0,bike,,527,false
130,Jacob,Jimenez,150.0,motorcycle,3.1,737,True
131,Karen,Williams,27.0,BIKE,1.5,171,true
132,Melissa,Ramirez,55.0,CAR,6.2,763,
133,Katie,Woods,54.0,Scooter,3.1,,False
134,Adam,Powell,150.0,Motorcycle,-0.5,967,True
135,John,Jones,,motorcycle,2.9,1172,True
136,Gary,Stone,5.0,Van,,1971,True
137,Kiara,Simon,,BIKE,3.0,,
138,Michael,Mcknight,5.0,Bike,4.2,916,False
139,Mary,Duncan,150.0,Scooter,,495,1
140,Raymond,Buck,57.0,Bike,,,True
141,Mark,Roberts,5.0,motorcycle,,1473,0
142,Joshua,Wilson,150.0,scooter,,,true
143,Kimberly,Garcia,-3.0,VAN,6.2,1884,1
144,Robert,Mason,63.0,Scooter,-0.5,803,True
145,Adam,Hurst,44.0,scooter,-0.5,1840,False
146,Scott,Campos,,SCOOTER,2.2,,False
147,Gregory,Wood,58.0,Car,6.2,,True
148,Dean,Nelson,,Motorcycle,-0.5,974,true
149,Patrick,Oliver,150.0,Bike,4.3,978,False
150,Scott,Scott,-3.0,VAN,1.9,,
151,Norman,Solis,28.0,Scooter,,,false
152,Tiffany,Holloway,-3.0,Motorcycle,,,True
153,Michael,Diaz,53.0,Van,-0.5,711,
154,Anne,Coleman,53.0,Motorcycle,2.4,,True
155,Deanna,Yu,51.0,scooter,6.2,1731,False
156,Alison,Parsons,47.0,scooter,4.1,292,0
157,Thomas,Moore,,scooter,6.2,748,false
158,Manuel,Rodriguez,,Scooter,1.3,,True
159,Regina,Mills,150.0,car,-0.5,1079,true
160,Joseph,Robinson,5.0,VAN,3.4,385,False
161,Jeffrey,Mann,37.0,motorcycle,,215,true
162,Brian,Wright,45.0,Car,,1430,False
163,James,Patterson,150.0,bike,-0.5,460,0
164,Elizabeth,Ewing,,car,,1588,true
165,Phillip,Norris,21.0,Bike,,568,false
166,Richard,Haas,,Motorcycle,-0.5,746,
167,Lisa,Hughes,65.0,Motorcycle,-0.5,1290,false
168,Bobby,Huffman,-3.0,car,1.5,1253,False
169,Adam,Vasquez,,motorcycle,-0.5,725,1
170,Brian,Armstrong,150.0,Scooter,3.6,303,
171,Martha,Jones,65.0,SCOOTER,,61,True
172,Ashley,Miller,-3.0,CAR,6.2,1133,True
173,David,Little,43.0,Car,2.2,340,False
174,Jack,Chambers,37.0,BIKE,,528,True
175,Alejandro,Chaney,30.0,Scooter,,1852,false
176,Crystal,Sharp,5.0,VAN,3.6,1747,
177,Katie,Booth,,Motorcycle,6.2,1996,
178,Mario,Smith,-3.0,BIKE,,1380,True
179,Robert,Wilson,19.0,SCOOTER,-0.5,,False
180,Jesse,Vincent,32.0,Bike,-0.5,547,false
181,Matthew,Davis,38.0,scooter,2.0,,
182,Megan,Duffy,150.0,CAR,2.7,1867,false
183,Kevin,Aguirre,,CAR,6.2,1787,false
184,Michael,Martin,,Van,2.2,1105,True
185,Brian,Stephenson,28.0,VAN,6.2,,True
186,John,Perez,33.0,bike,2.0,,True
187,Joseph,Pineda,65.0,Motorcycle,4.9,1463,1
188,Sheila,Griffith,150.0,car,3.8,753,
189,Patrick,Johnson,,motorcycle,1.8,,True
190,Alyssa,Reese,5.0,Car,-0.5,,False
191,Erika,Maldonado,150.0,Car,2.7,473,True
192,Samuel,Mejia,40.0,BIKE,,,false
193,Omar,Ray,150.0,Van,,,0
194,Emily,Cooper,56.0,Car,4.0,1885,1
195,Amanda,Palmer,23.0,VAN,,767,true
196,George,Johnson,,Motorcycle,1.1,795,1
197,Kevin,Franco,51.0,Van,-0.5,1600,
198,Kathryn,Hill,5.0,VAN,-0.5,,False
199,Ashley,Crosby,150.0,SCOOTER,6.2,1549,False
200,John,Williams,150.0,scooter,6.2,1017,
